Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2023-06-02,2999.39208984375,3026.885129479105,2991.9969167513864,3018.1291275724834,2030661
2023-06-05,2984.23876953125,3018.8095354179477,2980.7455400443455,3007.9211331260885,1861468
2023-06-06,2932.882080078125,2984.1937226639307,2922.2659316354016,2976.163436975457,2022849
2023-06-07,2971.535888671875,2975.1201652874615,2940.776238166273,2951.664641393053,1567196
2023-06-08,2936.647705078125,2967.089910390368,2933.5173334226483,2958.9236078847066,1759366
2023-06-09,2912.0126953125,2948.942484583645,2908.4286402901084,2944.405649991978,1775689
2023-06-12,2946.129638671875,2952.934890744503,2913.5552540276176,2917.1847217996856,2324605
2023-06-13,2943.225830078125,2962.552788439429,2938.961250154766,2958.015954153917,1371928
2023-06-14,2949.894775390625,2954.2501801820126,2927.0291771422044,2943.225541035836,1658544
2023-06-15,2940.068603515625,2968.5432011878183,2934.3096334323036,2966.577942883082,2273810
2023-06-16,2902.2236328125,2924.619450378722,2884.946948530458,2922.4256636412783,4156189
2023-06-19,2934.675048828125,2938.788566807641,2902.3154633249883,2916.027189923374,1468186
2023-06-20,2950.489013671875,2954.87681041467,2926.127937589783,2937.9656824973704,1528452
2023-06-21,2978.36962890625,2981.294752449042,2947.0611882584167,2970.8739300864027,1645987
2023-06-22,2960.361328125,2987.0076902114774,2952.682851651798,2980.014799965262,1529603
2023-06-23,2940.114013671875,2970.3253373650405,2933.5322068110854,2959.2646792263045,1119505
2023-06-26,2915.70703125,2937.874321602417,2900.487104668833,2929.7387867833627,1978803
2023-06-27,2922.74609375,2933.989531286174,2908.988616439213,2926.9966398261013,863542
2023-06-28,2939.291259765625,2953.460043363007,2919.134977819985,2932.4811471226985,1575872
2023-06-30,3018.63623046875,3025.7206216523773,2938.0570832427293,2943.4502724231584,2672406
2023-07-03,2991.258544921875,3033.764892219911,2988.013392052773,3029.6513747394556,1687264
2023-07-04,3024.669921875,3030.2916406270174,2995.8295450348064,3007.4387624925753,1656681
2023-07-05,3034.81640625,3043.0891926066924,3021.150430028573,3034.8621566398974,1453008
2023-07-06,3037.5126953125,3042.58607828234,3018.4077807602575,3022.567048714725,1848238
2023-07-07,3043.317626953125,3068.592819620022,3018.4079910488003,3018.4079910488003,1789326
2023-07-10,2990.9384765625,3039.2037923408957,2984.7682004219478,3039.2037923408957,1407431
2023-07-11,2991.350341796875,3012.0094335540425,2980.7467399101047,3012.0094335540425,1110172
2023-07-12,2979.923583984375,3006.661449392106,2970.9654349670614,2999.165750561899,1515240
2023-07-13,3053.6474609375,3078.2370696219364,2991.6704080781747,3001.954203690696,4585146
2023-07-14,3212.794677734375,3222.1188306720537,3064.1139399358403,3075.9974367196014,6306101
2023-07-17,3191.815673828125,3245.0171284101766,3178.4239767823524,3208.544024917349,2743228
2023-07-18,3196.5234375,3221.341572891563,3167.4087826530267,3177.464048629703,2600090
2023-07-19,3172.025390625,3214.806025220007,3149.720846571076,3199.403095334835,2405370
2023-07-20,3174.08740234375,3188.3845460576213,3149.1129905127177,3164.7392268860317,1715404
2023-07-21,3087.0205078125,3148.058749845472,3078.5429555507294,3119.7851016890736,3770223
2023-07-24,3111.261962890625,3128.400322648771,3090.503503615186,3098.6601948694906,1680132
2023-07-25,3115.29345703125,3122.3047545535132,3097.925979693431,3113.7813348466175,1272980
2023-07-26,3105.350341796875,3135.1822055035386,3102.325873004653,3116.3941167600838,1066803
2023-07-27,3113.232177734375,3126.750437306845,3102.3718797194615,3111.44506274488,1701769
2023-07-28,3075.197509765625,3110.299202025282,3052.8351919764364,3102.3257654879126,2599831
2023-07-31,3135.732177734375,3140.4978924006705,3080.2385305428656,3083.4462532273114,2743678
2023-08-01,3163.77685546875,3171.0629235048214,3129.82077565577,3129.82077565577,1956167
2023-08-02,3153.32861328125,3158.598443121832,3128.5376797292315,3148.1046527985704,1914899
2023-08-03,3116.02783203125,3146.5470692102185,3086.745948911386,3134.4035466974287,2026351
2023-08-04,3155.987060546875,3181.1447290815786,3117.219392045151,3117.219392045151,2248493
2023-08-07,3193.1044921875,3196.7245913979227,3153.8785837580563,3165.5179892112346,1853889
2023-08-08,3180.777587890625,3198.5115758637803,3167.946698425561,3193.104361947542,1634225
2023-08-09,3173.35400390625,3177.478218496164,3139.0314183474447,3175.5534955196863,1794589
